4.50E+01	6.37E+00	2.41E-03	6.37E+00	4.17E+00	4.07E+00	0.9752
5.00E+01	5.90E+00	2.20E-03	5.91E+00	4.99E+00	4.87E+00	0.9758
5.50E+01	5.52E+00	2.02E-03	5.52E+00	5.87E+00	5.73E+00	0.9763
6.00E+01	5.19E+00	1.87E-03	5.19E+00	6.80E+00	6.64E+00	0.9768
6.50E+01	4.90E+00	1.74E-03	4.90E+00	7.79E+00	7.62E+00	0.9772
7.00E+01	4.65E+00	1.62E-03	4.65E+00	8.84E+00	8.64E+00	0.9775
7.50E+01	4.43E+00	1.53E-03	4.43E+00	9.94E+00	9.72E+00	0.9779
8.00E+01	4.23E+00	1.44E-03	4.23E+00	1.11E+01	1.09E+01	0.9782
8.50E+01	4.06E+00	1.36E-03	4.06E+00	1.23E+01	1.20E+01	0.9784
9.00E+01	3.90E+00	1.30E-03	3.90E+00	1.36E+01	1.33E+01	0.9787
9.50E+01	3.76E+00	1.23E-03	3.76E+00	1.49E+01	1.46E+01	0.9789
1.00E+02	3.63E+00	1.18E-03	3.63E+00	1.62E+01	1.59E+01	0.9792
1.25E+02	3.12E+00	9.63E-04	3.12E+00	2.37E+01	2.32E+01	0.9801
1.50E+02	2.77E+00	8.16E-04	2.77E+00	3.22E+01	3.16E+01	0.9808
1.75E+02	2.51E+00	7.09E-04	2.51E+00	4.17E+01	4.09E+01	0.9814
2.00E+02	2.32E+00	6.27E-04	2.32E+00	5.21E+01	5.11E+01	0.982
2.25E+02	2.16E+00	5.63E-04	2.16E+00	6.33E+01	6.22E+01	0.9824
2.50E+02	2.03E+00	5.11E-04	2.03E+00	7.52E+01	7.39E+01	0.9828
2.75E+02	1.93E+00	4.68E-04	1.93E+00	8.78E+01	8.64E+01	0.9832
3.00E+02	1.84E+00	4.32E-04	1.84E+00	1.01E+02	9.94E+01	0.9835
3.50E+02	1.71E+00	3.75E-04	1.71E+00	1.29E+02	1.27E+02	0.9842
4.00E+02	1.60E+00	3.32E-04	1.60E+00	1.60E+02	1.57E+02	0.9847
4.50E+02	1.52E+00	2.97E-04	1.52E+00	1.92E+02	1.89E+02	0.9852
5.00E+02	1.46E+00	2.70E-04	1.46E+00	2.25E+02	2.22E+02	0.9856
5.50E+02	1.41E+00	2.47E-04	1.41E+00	2.60E+02	2.56E+02	0.986
6.00E+02	1.37E+00	2.28E-04	1.37E+00	2.96E+02	2.92E+02	0.9863
6.50E+02	1.33E+00	2.11E-04	1.33E+00	3.33E+02	3.29E+02	0.9867
