2.000E+02	4.442E+00	1.482E-03	4.444E+00	2.624E+01	2.621E+01	0.9988	
2.250E+02	4.124E+00	1.325E-03	4.125E+00	3.209E+01	3.205E+01	0.9988	
2.500E+02	3.868E+00	1.198E-03	3.869E+00	3.835E+01	3.831E+01	0.9989	
2.750E+02	3.657E+00	1.094E-03	3.658E+00	4.500E+01	4.495E+01	0.9989	
3.000E+02	3.481E+00	1.008E-03	3.483E+00	5.201E+01	5.195E+01	0.9989	
3.500E+02	3.205E+00	8.701E-04	3.206E+00	6.700E+01	6.693E+01	0.9989	
4.000E+02	2.999E+00	7.664E-04	3.000E+00	8.315E+01	8.306E+01	0.9990	
4.500E+02	2.840E+00	6.852E-04	2.840E+00	1.003E+02	1.002E+02	0.9990	
5.000E+02	2.713E+00	6.200E-04	2.714E+00	1.183E+02	1.182E+02	0.9990	
5.500E+02	2.611E+00	5.663E-04	2.612E+00	1.371E+02	1.370E+02	0.9991	
6.000E+02	2.528E+00	5.214E-04	2.528E+00	1.566E+02	1.564E+02	0.9991	
6.500E+02	2.458E+00	4.833E-04	2.459E+00	1.766E+02	1.765E+02	0.9991	
7.000E+02	2.400E+00	4.505E-04	2.400E+00	1.972E+02	1.971E+02	0.9991	
7.500E+02	2.350E+00	4.220E-04	2.350E+00	2.183E+02	2.181E+02	0.9991	
8.000E+02	2.308E+00	3.969E-04	2.308E+00	2.398E+02	2.395E+02	0.9992	
8.500E+02	2.271E+00	3.748E-04	2.272E+00	2.616E+02	2.614E+02	0.9992	
9.000E+02	2.240E+00	3.550E-04	2.240E+00	2.838E+02	2.835E+02	0.9992	
9.500E+02	2.211E+00	3.373E-04	2.212E+00	3.062E+02	3.060E+02	0.9992	
1.000E+03	2.186E+00	3.213E-04	2.187E+00	3.290E+02	3.287E+02	0.9992	
1.500E+03	2.046E+00	2.191E-04	2.046E+00	5.667E+02	5.664E+02	0.9993	
2.000E+03	1.996E+00	1.670E-04	1.997E+00	8.146E+02	8.141E+02	0.9994	
2.500E+03	1.980E+00	1.354E-04	1.980E+00	1.066E+03	1.066E+03	0.9995	
3.000E+03	1.977E+00	1.141E-04	1.977E+00	1.319E+03	1.318E+03	0.9995	
4.000E+03	1.988E+00	8.706E-05	1.988E+00	1.824E+03	1.823E+03	0.9996	
5.000E+03	2.007E+00	7.062E-05	2.007E+00	2.324E+03	2.324E+03	0.9996	
6.000E+03	2.028E+00	5.953E-05	2.028E+00	2.820E+03	2.819E+03	0.9997	
7.000E+03	2.048E+00	5.152E-05	2.048E+00	3.311E+03	3.310E+03	0.9997	
8.000E+03	2.067E+00	4.547E-05	2.067E+00	3.797E+03	3.796E+03	0.9997	
9.000E+03	2.085E+00	4.072E-05	2.085E+00	4.278E+03	4.277E+03	0.9997	
1.000E+04	2.102E+00	3.690E-05	2.102E+00	4.756E+03	4.755E+03	0.9998	
